pr_number,commit_sha,commit_message,author,commit_date
335799,94f531c498ef8d86900b68cd5998070972987606,"sessions: fix consecutive archive confetti animations (#335770)

* Fix consecutive click animations

Allow each click animation to own and clean up its overlay so rapid session archive actions are not silently dropped. Add regression coverage for consecutive confetti bursts.\n\nFixes #335283\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

* Resolve archive confetti setting on click

Keep archive action view items animation-ready and read the setting when clicked so virtualized rows do not retain stale behavior.\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:48:24Z
335795,714adf1fc96100a11c19e77f43cba315b482938e,"sessions: Show confetti when marking merged session done

Reuse the session archive confetti setting for the merged pull request completion card while respecting reduced motion preferences.\n\nFixes #335788\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:51:46Z
335795,93e0ad265ed537404c3cdd2429be4c6e02b329b1,"Merge main into agents/vscode-issue-335788-implementation

Resolve the session archive action conflict by retaining the new lazy animation setting lookup.\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:53:33Z
335793,3b055a00e3570c2d838af33d411b0f7765fac96b,chat: keep Codex Agent Host opt-in in editor,Giuspepe,2026-09-11T16:47:22Z
335791,2bf8ad9ccc163a664333e4ec33a5c4178dcca61b,"sessions: rename auto archive setting to mark as done

Migrate existing application and user values without overwriting the new setting, and align both cleanup setting descriptions with Mark as Done terminology.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:47:26Z
335791,77c336ab6d62f3d5e38218fd74a223e72033152a,"sessions: rename archive confetti setting to mark as done

Track the preview setting in #335801.\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T17:05:47Z
335791,effff949182b60c43b726beb28ff77bcc089cacd,"Merge main into agents/update-archive-to-mark-as-done

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T17:06:09Z
335791,9ce4c59968165692e3683eaf9bf51fff7199e65d,"Merge main into agents/update-archive-to-mark-as-done

Preserve the Mark as Done setting rename while retaining main's removal of the automatic cleanup notification.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 45da6f03-c48e-4f2a-87c5-9fd42330c748",meganrogge,2026-09-11T17:21:42Z
335791,b21166e675db4da34dc0ab1f9e9d2dc3025dccdf,"Merge branch 'main' into agents/update-pr-335791

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: 45da6f03-c48e-4f2a-87c5-9fd42330c748",meganrogge,2026-09-11T17:59:52Z
335785,7ae39bc8f12c12515a333bcda14cb8d6f384d0e7,[cherry-pick] Add experimental HydraFusion opt-in for Copilot Agent Host,vs-code-engineering[bot],2026-09-11T16:32:48Z
335784,61d6106ca21de682a7a86d5dee40047b504df0d3,[cherry-pick] Tighten artifact registration guidance,vs-code-engineering[bot],2026-09-11T16:32:27Z
335783,7f00b764bde2c6e18d9a669f01999822a82e46f5,"sessions: remove automatic cleanup notification

Remove the one-time prompt for enabling merged session cleanup while leaving the cleanup settings and lifecycle behavior available.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:27:32Z
335772,3c1e5dc425a14845485115d95dd8d1804ac70a78,Localize the delimination of credits,lramos15,2026-09-11T16:02:54Z
335770,a46bd78719f2e3e192fdef9604ac330d3c8b0874,"Fix consecutive click animations

Allow each click animation to own and clean up its overlay so rapid session archive actions are not silently dropped. Add regression coverage for consecutive confetti bursts.\n\nFixes #335283\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:58:40Z
335770,b966e2151c41f77bbc4ffae40b17d13e735b6559,"Resolve archive confetti setting on click

Keep archive action view items animation-ready and read the setting when clicked so virtualized rows do not retain stale behavior.\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T16:06:15Z
335769,e9f0bb35c91decb82cffd2ed39dda6b84aa9b5e3,"agentHost: expand replay coverage for shell output and restored images

Cover native shell compaction recovery, restored Codex image attachments, invalid skill diagnostics, and worktree subscriber state. Normalize generated output paths and canonicalize replayed text-only content. Refresh the previously completed coverage measurement.

Focused E2E replay, targeted harness unit tests, type checking, and lint pass. Full follow-up replay reached all added tests; one existing denied-file creation assertion failed under parallel load and passed in isolation. Packaged cross-platform flakiness validation follows.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-09-11T15:59:13Z
335769,1edbb564184d7027e0865b42a14734208d716de8,"agentHost: read shell compaction originals from live AHP results

Use the unredacted protocol result to resolve the original output file rather than a model-request capture whose paths may contain portability placeholders. Continue asserting that the model receives compacted output.

Focused replay, client type-check and ESLint pass. Full-suite attempts still expose pre-existing Copilot denied-file and custom-subagent flakiness; added scenarios pass.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-09-11T16:12:36Z
335769,d1c5eb504f9b5d90ed98cb722c7d0afb402864f8,"agentHost: compare discovered skill paths by file identity

Keep the invalid-skill diagnostic and disabled-state assertions exact, but synchronize by fixture names and verify the reported paths resolve to the original files. Avoid requiring identical URI spelling from Node and the native Codex runtime on Windows.

Focused Codex replay, client type-check, lint and hygiene pass. Packaged Linux/macOS passed before this change; Windows validation follows.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-09-11T16:55:03Z
335769,d4e472dacf06e48d8949d9415c1935939ea0258b,"agentHost: dispose Codex before removing watched test workspaces

Move Codex-specific workspace cleanup to suite teardown after the shared server lease exits, matching the common E2E harness. Windows now passes the skill assertions but retains directory handles until the provider process stops. Keep all cleanup failures visible.

Codex-specific replay: 2 passing. Client type-check, ESLint and hygiene pass.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-09-11T17:35:50Z
335766,edf006446ea4c3bd503a7c02cfa59603ada2b6cd,"Agent Host: Improve Dev Container failure diagnostics

Run Dev Container CLI commands with debug logging and reveal the workspace-specific output channel when setup fails.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-11T15:57:15Z
335766,4d84994e46dbccf2f222533bd503c81da7aafcd9,"Agent Host: Address Dev Container diagnostics review

Apply debug logging to relay startup and recognize serialized cancellation errors before revealing setup output.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",chrmarti,2026-09-11T16:37:57Z
335762,c8a3de6159d736cf8673c8e79a9e804a9515f8aa,"Fix disabled chat Send button focus indicator

Ensure the shared chat input shows keyboard focus when Send is aria-disabled, and cover the editor-chat state with a component fixture. Fixes #335756.\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:50:00Z
335760,fa3d2f64a4da5a4a4150ea32daa28dcd73429b01,"Refactor multi-diff editor variants

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",hediet,2026-09-11T14:39:02Z
335760,aed361df22037e50d2bf5598784d4d657f2963da,"Add card variant to multi-diff editor

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",hediet,2026-09-11T15:49:25Z
335760,aea63611084bf0f1807864ac729c951128946943,"Unify multi-diff original line number defaults and setting

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: d96af996-cfe1-4650-ac39-9cdafd9f5c2e",hediet,2026-09-11T17:39:52Z
335760,86dcf7cf85a8948f47731a1ffb8244ffcb483fef,"Share compact hidden-region disclosures between diff editors and cards

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>

Copilot-Session: d96af996-cfe1-4650-ac39-9cdafd9f5c2e",hediet,2026-09-11T17:52:58Z
335760,ca883e97679d705bda502a54fc2b86b7f1ce7f55,"Restore compact diff hidden-region sash hover feedback

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: d96af996-cfe1-4650-ac39-9cdafd9f5c2e",hediet,2026-09-11T17:59:20Z
335760,909ad4951c94fa3ec64a1554522be52cd19c784d,"Merge main and reconcile multi-diff variant refactor

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: d96af996-cfe1-4650-ac39-9cdafd9f5c2e",hediet,2026-09-11T18:07:57Z
335760,0ea17ca144e357e992167592d2461c45bac9aa25,Merge branch 'main' into hediet/multi-diff-editor-cards,dmitrivMS,2026-09-12T00:53:56Z
335759,3eb73a54c5b6eec28d37e656c913373e537c88a1,"Enhance GrepResultService to limit memory usage and improve session management

- Cap maximum grep results per session to 16 to optimize memory usage.
- Update SessionMatches constructor to accept sessionUri.
- Modify addGrepResult to handle eviction of least recently used sessions and fire events for removed results.
- Add unit test to verify behavior when the least recently used session is removed.",dbaeumer,2026-09-11T15:27:31Z
335759,99f25da44751f967f5a1cc142a0786cbce975538,Increase session URI limit in GrepResultService tests to enhance coverage,dbaeumer,2026-09-11T15:35:11Z
335759,548a4a8ecbc36edca54658779e93481e629fe45f,Refactor GrepResultService to use constant for maximum session limit in cache,dbaeumer,2026-09-11T15:41:48Z
335753,796a1e4f287983363dc596c0773a85fcf5a43d24,Initial plan,Copilot,2026-09-11T15:31:07Z
335751,95037242f0e75f4ed7351674551e909e9d94642b,Initial plan,Copilot,2026-09-11T15:24:20Z
335751,41fd802e1fc83c9171530ea90be2aae5607c6dce,"Fix rename tool edit completion reporting

Co-authored-by: hediet <2931520+hediet@users.noreply.github.com>",Copilot,2026-09-11T15:33:38Z
335750,7a648b3b48d8609711a97340b589567db1a89d05,"sessions: Replace send action with loading spinner

Keep the new-session input toolbar stable while workspace changes are loading by rendering progress in the fixed send-action slot.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:19:05Z
335750,69ae34be862d3285f1c1805c2182bc18502c86f3,"sessions: Hide workspace loading spinner

Keep background workspace preparation quiet in the new-session composer while retaining the stable send slot for delayed send progress.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:21:33Z
335750,93ebb2c461a30f190fde0fdccc4f581bebcf1c4d,"sessions: Preserve focus during send progress

Return keyboard focus to the composer before the delayed progress state hides a focused send action.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:30:48Z
335750,e11707b5bd00a6bf895497b986cb8642f0529b84,"sessions: Delay workspace initialization spinner

Avoid flicker for fast workspace changes while preserving progress feedback when initialization prevents sending for longer than 500 ms.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",meganrogge,2026-09-11T15:35:47Z
335748,97a2d5b8cefda33a3c3dd7e580eea0dc13acbbd3,"Respect editor tab action settings in sessions

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",Copilot,2026-09-11T15:11:42Z
335746,3587927d7b012af8052a6012c11e036e365ed564,"Agents - Open forked conversations to the side with Alt-click

Keep the source conversation visible when Alt/Option-clicking Fork
Conversation at a checkpoint, and focus the fork beside it.

Preserve ordinary click, keyboard activation, and /fork behavior.

Fixes #335745

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",federicobrancasi,2026-09-11T14:58:35Z
335743,3b7c608e7c08cd0e5abf3f6efe09f637032f7d59,adding option to make cmd+d be case sensitive or case insensitive,aiday-mar,2026-09-11T14:51:13Z
335741,03abc986189db09a29c39f75273c8f72cf4748bd,"fix: centre the fork tooltip on the fork button

The tooltip's caret sat left of the fork button in the chat checkpoint
toolbar. Three independent causes, each verified by measurement in a
running build.

1. The decorative ""·"" separator was an in-flow ::before on the fork
   action item, so the item's border box spanned dot + gap + button.
   BaseActionViewItem anchors the managed hover to that element and
   HoverWidget centres a pointer hover on its rect, putting the tooltip
   3.8px left. The same box drives the click listeners, so the dot was
   also a live target for Fork. Draw the separator in the item's left
   gutter instead: absolutely positioned, reserved with margin-left, and
   pointer-events: none. Net layout shift 0.44px.

2. HoverWidget positions the hover at target.center.x - clientWidth / 2
   but placed the caret at Math.round(hoverWidth / 2), biasing it 0.5px
   right whenever the hover's width is odd. Since the hover's own x is
   fractional, the rounding could never align the caret to a device
   pixel; it only broke the centring. Drop it on both axes.

3. hoverWidget.ts treats Constants.PointerSize as the caret's half
   width, but the caret was a content-box square whose 1px borders
   Chromium rounds down to whole device pixels under zoom, leaving a
   5.86px box whose centre is 2.93px from its origin. Size it as a
   border box so the box stays 6px and its centre stays exactly
   PointerSize at any zoom.

Measured against each hover's real anchor element, every pointer tooltip
now centres within 0.011px, independent of width parity and zoom level.",federicobrancasi,2026-09-11T14:45:17Z
